step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged
433,TRANSFER,6022.97,C100270,162696.5,156673.53,C101463,18818.64,24841.61,1,0,0,3,1,0
433,TRANSFER,47516.47,C100353,125124.88,77608.41,C100302,3585.99,51102.46,1,717,0,0,1,1
433,TRANSFER,15192.11,C101507,168933.1,153740.99,C101857,99947.73,115139.84,1,300,0,0,1,0
433,TRANSFER,5277.09,C101768,300455.5,295178.41,C101621,46486.04,51763.13,1,436,0,0,1,1
434,TRANSFER,11059.66,C101882,145577.33,134517.66,C100156,147125.14,158184.8,2,-212,0,0,1,0
434,TRANSFER,9282.09,C100835,86765.08,77482.99,C100603,126203.13,135485.22,2,129,0,1,1,0
434,TRANSFER,5432.05,C100009,209150.78,203718.73,C101414,26186.46,31618.51,2,337,0,1,1,0
434,TRANSFER,8476.45,C101944,435591.72,427115.27,C101425,154864.99,163341.44,2,697,0,1,1,1
434,TRANSFER,2272.31,C101370,72678.65,70406.35,C101720,104343.53,106615.84,2,440,0,1,1,1
434,TRANSFER,4115.16,C101477,75554.79,71439.63,C100706,159591.37,163706.53,2,332,0,0,1,0
434,TRANSFER,4239.43,C100403,42741.74,38502.31,C101536,304074.34,308313.78,2,-9,0,1,1,0
434,TRANSFER,14552.27,C100357,145624.74,131072.46,C101512,46595.12,61147.39,2,484,0,2,1,1
434,TRANSFER,27319.07,C100415,502884.49,475565.42,C101370,72678.65,99997.73,2,370,0,1,1,0
434,TRANSFER,88628.19,C101773,190100.29,101472.11,C100952,69321.99,157950.18,2,611,0,0,1,1
434,TRANSFER,1906.2,C100340,582657.36,580751.16,C101353,37539.09,39445.29,2,633,0,2,1,1
434,TRANSFER,27538.39,C100942,101654.84,74116.46,C100981,630506.4,658044.78,2,187,0,1,1,0
434,TRANSFER,2318.81,C100953,4820.75,2501.94,C101746,13358.26,15677.08,2,-130,0,1,1,0
434,TRANSFER,10481.14,C101737,629914.5,619433.35,C100942,101654.84,112135.99,2,93,0,1,1,0
434,TRANSFER,5825.18,C101690,233752.34,227927.16,C100261,38494.28,44319.46,2,143,0,0,1,0
434,TRANSFER,80466.49,C101140,96559.78,16093.3,C101007,352354.36,432820.84,2,34,0,0,1,0
434,TRANSFER,18066.91,C101612,49250.36,31183.45,C101178,209511.0,227577.91,2,368,0,0,1,0
434,TRANSFER,2652.12,C100510,47965.97,45313.85,C101742,12707.15,15359.27,2,41,0,0,1,0
434,TRANSFER,45793.31,C101536,304074.34,258281.03,C100974,113885.49,159678.8,2,-154,0,1,1,0
434,TRANSFER,34116.56,C101486,237872.54,203755.98,C100568,11253.78,45370.34,2,-9,0,1,1,0
434,TRANSFER,26021.24,C101145,154321.08,128299.85,C100420,10578.38,36599.62,2,489,0,0,1,1
434,TRANSFER,20673.42,C100786,100003.7,79330.29,C101472,367554.5,388227.92,2,-283,0,2,1,0
434,TRANSFER,708.68,C101308,29414.44,28705.75,C100215,100375.94,101084.63,2,-18,0,0,1,0
434,TRANSFER,2290.59,C100503,176547.3,174256.71,C100345,30829.88,33120.47,2,658,0,0,1,1
434,TRANSFER,15458.17,C100480,873123.59,857665.42,C100151,237468.65,252926.82,2,-467,0,0,1,0
434,TRANSFER,995030.57,C100210,254860.64,0.0,C100546,41694.02,1036724.58,23,591,1,3,1,1
434,TRANSFER,2120.57,C101171,225558.32,223437.75,C101417,306599.94,308720.51,2,567,0,1,1,1
434,TRANSFER,8417.71,C100270,162696.5,154278.79,C100575,155986.64,164404.35,2,0,0,4,1,0
434,TRANSFER,20683.1,C101632,45100.31,24417.21,C101257,710100.69,730783.79,2,474,0,2,1,1
434,TRANSFER,23321.28,C100857,114851.84,91530.56,C100267,76333.72,99655.0,2,443,0,2,1,1
434,TRANSFER,8651.86,C101420,99667.29,91015.43,C100710,92896.97,101548.82,2,76,0,3,1,0
434,TRANSFER,6001.18,C100532,132404.69,126403.5,C101483,475464.56,481465.74,2,366,0,0,1,0
434,TRANSFER,6076.99,C101147,86103.07,80026.08,C100692,91492.86,97569.84,2,-85,0,2,1,0
434,TRANSFER,9113.59,C100902,336201.76,327088.17,C101521,103611.51,112725.1,2,139,0,1,1,0
434,TRANSFER,24244.46,C100675,153059.93,128815.47,C100328,120978.56,145223.02,2,600,0,1,1,1
434,TRANSFER,21206.39,C100279,25447.67,4241.28,C101588,37813.11,59019.5,2,443,0,0,1,1
434,TRANSFER,22023.07,C100854,36817.55,14794.48,C101542,82056.23,104079.3,2,162,0,0,1,0
434,TRANSFER,23431.63,C100268,28117.96,4686.33,C101428,938993.44,962425.07,2,675,0,0,1,1
434,TRANSFER,2476.55,C101024,80459.43,77982.88,C100058,47893.58,50370.13,2,643,0,0,1,1
434,TRANSFER,17917.3,C100750,157912.32,139995.03,C101672,194970.75,212888.05,2,592,0,3,1,1
434,TRANSFER,21281.92,C100802,281850.82,260568.91,C100230,176680.47,197962.38,2,-481,0,1,1,0
434,TRANSFER,3452.43,C101743,210694.74,207242.31,C100513,259330.0,262782.44,2,-489,0,0,1,0
434,TRANSFER,7336.06,C101235,190032.9,182696.84,C100142,2532663.64,2539999.7,2,-200,0,2,1,0
434,TRANSFER,3763.09,C100907,101118.13,97355.04,C101709,70692.55,74455.64,2,-193,0,0,1,0
434,TRANSFER,2408.15,C100423,58520.0,56111.85,C100201,79839.13,82247.28,2,-347,0,1,1,0
434,TRANSFER,5070.47,C100656,136188.51,131118.04,C100200,51666.13,56736.6,2,127,0,0,1,0
434,TRANSFER,42012.58,C101975,140831.68,98819.1,C100053,3044740.12,3086752.7,2,209,0,1,1,0
434,TRANSFER,12883.02,C100555,62564.56,49681.54,C101147,86103.07,98986.09,2,-356,0,1,1,0
434,TRANSFER,1227.79,C101473,191093.9,189866.11,C101365,21200.47,22428.25,2,224,0,0,1,0
434,TRANSFER,48262.44,C101391,57914.93,9652.49,C100804,35361.12,83623.57,2,335,0,1,1,0
434,TRANSFER,32817.42,C100164,204023.82,171206.41,C100182,10562.0,43379.42,2,-79,0,5,1,0
434,TRANSFER,5085.6,C100699,35088.24,30002.64,C101174,250739.35,255824.95,2,612,0,0,1,1
434,TRANSFER,4967.74,C100055,198735.44,193767.7,C101638,131242.98,136210.72,2,473,0,0,1,1
434,TRANSFER,14308.85,C101788,836910.42,822601.57,C100148,63751.45,78060.3,2,-254,0,1,1,0
435,TRANSFER,4442.48,C100662,65064.91,60622.43,C101360,92306.1,96748.57,3,-190,0,1,1,0
435,TRANSFER,1614.59,C100919,294956.41,293341.82,C100210,254860.64,256475.23,3,324,0,0,1,0
435,TRANSFER,9534.1,C101410,11440.92,1906.82,C101724,87471.34,97005.45,3,180,0,0,1,0
435,TRANSFER,9192.69,C101998,45273.43,36080.74,C100341,78583.26,87775.95,3,50,0,1,1,0
435,TRANSFER,4368.18,C100807,9910.22,5542.04,C100175,105033.85,109402.03,3,102,0,0,1,0
435,TRANSFER,32724.84,C101838,67345.56,34620.73,C101448,51742.83,84467.66,3,680,0,1,1,1
435,TRANSFER,3435.03,C101495,93886.64,90451.61,C101082,130008.15,133443.18,3,18,0,2,1,0
435,TRANSFER,16602.8,C101350,106716.57,90113.77,C100166,2885414.43,2902017.23,3,169,0,1,1,0
435,TRANSFER,6122.49,C101650,548772.02,542649.53,C101900,213369.48,219491.97,3,-376,0,0,1,0
435,TRANSFER,15032.05,C101559,36621.41,21589.35,C100490,262597.91,277629.96,3,213,0,2,1,0
435,TRANSFER,19390.78,C100157,37371.2,17980.41,C100720,121885.89,141276.67,3,714,0,2,1,1
435,TRANSFER,11432.46,C101184,225959.19,214526.74,C101934,158860.89,170293.34,3,-471,0,0,1,0
435,TRANSFER,6326.13,C100092,115641.32,109315.18,C101804,321097.29,327423.43,3,274,0,0,1,0
435,TRANSFER,47187.41,C100522,76377.53,29190.12,C100370,26349.55,73536.96,3,-208,0,1,1,0
435,TRANSFER,2166.68,C100540,175657.15,173490.47,C101214,334493.41,336660.09,3,713,0,0,1,1
435,TRANSFER,7407.83,C100199,37195.07,29787.24,C100677,181750.74,189158.57,3,519,0,0,1,1
435,TRANSFER,99751.45,C101354,119701.74,19950.29,C100862,38557.99,138309.44,3,-184,0,0,1,0
435,TRANSFER,46060.74,C101329,72148.57,26087.83,C101113,251559.62,297620.36,3,-421,0,1,1,0
435,TRANSFER,38430.89,C100039,140577.11,102146.21,C101909,16383.13,54814.02,3,110,0,0,1,0
435,TRANSFER,3574.41,C101370,72678.65,69104.24,C101884,39863.8,43438.21,3,440,0,2,1,1
435,TRANSFER,33072.56,C101637,490732.94,457660.38,C100596,436027.43,469099.99,3,-28,0,0,1,0
435,TRANSFER,26867.97,C100402,138331.44,111463.47,C100187,56268.44,83136.41,3,1,0,0,1,0
435,TRANSFER,30637.44,C100747,56171.33,25533.89,C101615,277648.22,308285.66,3,303,0,2,1,0
435,TRANSFER,13225.55,C100759,281073.25,267847.7,C101594,62823.62,76049.17,3,-451,0,2,1,0
435,TRANSFER,36056.23,C101092,304021.09,267964.87,C100834,178424.59,214480.82,3,167,0,0,1,0
435,TRANSFER,3895.44,C100277,949249.54,945354.09,C100245,46881.46,50776.91,3,393,0,0,1,0
435,TRANSFER,23137.71,C101396,33367.74,10230.03,C100537,14096.61,37234.32,3,420,0,1,1,1
435,TRANSFER,23939.31,C100283,137633.61,113694.3,C101339,13993.52,37932.82,3,-291,0,1,1,0
435,TRANSFER,3762.92,C101112,686374.66,682611.74,C101006,9242.62,13005.54,3,-255,0,1,1,0
435,TRANSFER,15697.42,C100027,18836.91,3139.48,C100880,142442.86,158140.29,3,388,0,0,1,0
435,TRANSFER,29152.63,C101256,45390.07,16237.44,C100595,36781.77,65934.4,3,410,0,0,1,0
435,TRANSFER,2184.58,C100875,6691.59,4507.01,C100188,1102522.54,1104707.12,3,-114,0,2,1,0
435,TRANSFER,31122.8,C101311,214730.01,183607.21,C100886,182374.3,213497.1,3,-365,0,2,1,0
435,TRANSFER,52259.34,C100118,127786.7,75527.37,C100303,58592.42,110851.76,3,75,0,0,1,0
435,TRANSFER,7394.67,C101920,145466.33,138071.66,C100758,242844.82,250239.49,3,157,0,2,1,0
435,TRANSFER,11031.2,C101453,234560.88,223529.68,C100758,242844.82,253876.01,3,371,0,2,1,0
435,TRANSFER,2273.12,C101943,229493.63,227220.51,C101535,19873.36,22146.48,3,125,0,1,1,0
435,TRANSFER,1203656.16,C101276,312797.78,0.0,C100275,2498.55,1206154.7,19,-349,0,1,1,1
435,TRANSFER,7648.09,C100376,180833.79,173185.69,C100894,44591.84,52239.93,3,-344,0,1,1,0
435,TRANSFER,59651.86,C101827,130250.13,70598.28,C101054,57445.36,117097.22,3,293,0,0,1,0
435,TRANSFER,62946.7,C100417,75536.04,12589.34,C101950,41258.27,104204.97,3,716,0,1,1,1
435,TRANSFER,2362.22,C100109,127218.81,124856.59,C100734,95724.84,98087.06,3,30,0,0,1,0
435,TRANSFER,4968.96,C101298,58124.42,53155.47,C100235,28205.35,33174.31,3,-55,0,2,1,0
435,TRANSFER,6928.65,C101207,145007.31,138078.65,C101574,47570.07,54498.72,3,83,0,0,1,0
435,TRANSFER,24636.55,C100551,86692.27,62055.72,C100622,624576.48,649213.02,3,26,0,0,1,0
435,TRANSFER,18160.15,C101346,134317.44,116157.29,C101837,83645.55,101805.7,3,-397,0,1,1,0
435,TRANSFER,22996.18,C101029,136974.07,113977.89,C100418,206794.84,229791.02,3,-371,0,0,1,0
435,TRANSFER,16959.87,C101202,68360.98,51401.11,C101739,55887.91,72847.79,3,-34,0,1,1,0
435,TRANSFER,10847.25,C100906,388911.49,378064.24,C100329,327619.72,338466.97,3,-249,0,0,1,0
435,TRANSFER,5349.59,C101729,132774.58,127424.99,C101269,36967.81,42317.4,3,-60,0,0,1,0
435,TRANSFER,8308.5,C100250,28455.64,20147.14,C100917,888371.37,896679.87,3,-188,0,0,1,0
435,TRANSFER,33770.31,C100456,326154.48,292384.17,C100305,54618.82,88389.13,3,-450,0,2,1,0
436,TRANSFER,10495.49,C101699,22649.15,12153.66,C100086,88049.73,98545.22,4,700,0,0,1,1
436,TRANSFER,51533.9,C100821,141308.65,89774.75,C100466,58185.45,109719.34,4,-341,0,0,1,0
436,TRANSFER,43888.38,C100932,405883.65,361995.27,C101983,19123.92,63012.31,4,289,0,2,1,0
436,TRANSFER,19982.8,C101115,242456.27,222473.47,C100177,181547.78,201530.58,4,479,0,1,1,1
436,TRANSFER,724.74,C101913,20241.54,19516.8,C101956,39662.38,40387.12,4,-225,0,1,1,0
436,TRANSFER,11883.39,C101954,101839.62,89956.23,C100904,60434.84,72318.23,4,3,0,1,1,0
436,TRANSFER,32973.61,C100783,354751.62,321778.01,C100503,176547.3,209520.91,4,-159,0,0,1,0
436,TRANSFER,13824.98,C101992,68466.06,54641.08,C100127,52652.69,66477.67,4,497,0,2,1,1
436,TRANSFER,37169.87,C101664,80610.88,43441.01,C100470,56770.29,93940.16,4,536,0,0,1,1
436,TRANSFER,40724.77,C100456,326154.48,285429.72,C100166,2885414.43,2926139.2,4,-450,0,3,1,0
436,TRANSFER,19451.69,C101100,29166.62,9714.92,C101109,37213.66,56665.35,4,-74,0,0,1,0
436,TRANSFER,12409.0,C101797,27819.14,15410.13,C101437,111324.38,123733.38,4,358,0,2,1,0
436,TRANSFER,5769.1,C100284,171145.78,165376.68,C100350,215744.2,221513.3,4,93,0,0,1,0
436,TRANSFER,9961.95,C101713,108741.56,98779.61,C100690,21260.45,31222.4,4,-223,0,1,1,0
436,TRANSFER,43523.83,C101708,83245.76,39721.93,C100755,23456.29,66980.12,4,476,0,3,1,1
436,TRANSFER,599.98,C101158,17182.0,16582.02,C101212,229803.02,230403.0,4,545,0,0,1,1
436,TRANSFER,37018.51,C100783,354751.62,317733.11,C100255,23886.28,60904.79,4,-159,0,0,1,0
436,TRANSFER,10085.66,C101304,4017677.81,4007592.14,C101044,125620.45,135706.12,4,141,0,0,1,0
436,TRANSFER,3028.11,C101968,47020.3,43992.19,C100259,191206.5,194234.61,4,-371,0,2,1,0
436,TRANSFER,8616.91,C100497,10340.3,1723.38,C101477,75554.79,84171.7,4,193,0,0,1,0
436,TRANSFER,143836.06,C100248,172603.27,28767.21,C101870,100815.19,244651.24,4,-267,0,0,1,0
436,TRANSFER,5121.24,C101714,38632.6,33511.36,C100562,485914.49,491035.73,4,-153,0,2,1,0
436,TRANSFER,15670.62,C101613,56605.78,40935.17,C101956,39662.38,55333.0,4,108,0,0,1,0
436,TRANSFER,9424.55,C100659,169359.4,159934.85,C100018,198435.73,207860.28,4,-222,0,0,1,0
436,TRANSFER,13389.94,C100512,127956.5,114566.56,C101803,141681.35,155071.29,4,179,0,0,1,0
436,TRANSFER,5119.13,C101828,130920.78,125801.64,C100773,81103.64,86222.77,4,525,0,2,1,1
436,TRANSFER,2270.33,C100540,175657.15,173386.83,C101029,136974.07,139244.39,4,713,0,1,1,1
436,TRANSFER,51433.37,C100895,61720.04,10286.67,C101342,747929.24,799362.6,4,-464,0,2,1,0
436,TRANSFER,6701.26,C100366,378237.13,371535.87,C100017,44696.03,51397.29,4,646,0,1,1,1
436,TRANSFER,11795.01,C100668,96386.17,84591.16,C101984,37530.1,49325.12,4,-327,0,0,1,0
436,TRANSFER,19480.05,C101658,33245.53,13765.48,C101545,45302.99,64783.04,4,198,0,0,1,0
436,TRANSFER,7808.33,C101619,71779.3,63970.98,C101857,99947.73,107756.06,4,571,0,0,1,1
436,TRANSFER,18044.05,C101121,123329.63,105285.57,C100910,55161.05,73205.1,4,8,0,1,1,0
436,TRANSFER,14146.81,C100963,40801.42,26654.62,C101184,225959.19,240106.0,4,-268,0,2,0,0
436,TRANSFER,10161.5,C100784,156642.63,146481.13,C101817,123008.74,133170.24,4,-101,0,1,1,0
436,TRANSFER,44745.74,C100524,957095.7,912349.96,C101112,686374.66,731120.4,4,547,0,1,1,1
436,TRANSFER,14926.12,C100074,105640.39,90714.27,C100445,2245304.17,2260230.29,4,453,0,1,1,1
436,TRANSFER,73388.37,C100419,88066.05,14677.67,C101877,144851.57,218239.94,4,-73,0,0,1,0
436,TRANSFER,8201.54,C100025,16878.99,8677.45,C101096,486102.4,494303.94,4,368,0,1,1,0
436,TRANSFER,24469.9,C100439,84483.92,60014.03,C100619,721329.52,745799.42,4,500,0,0,1,1
436,TRANSFER,2498.37,C101700,92914.14,90415.77,C100472,146282.62,148780.99,4,639,0,0,1,1
436,TRANSFER,5977.5,C101306,176587.58,170610.08,C100299,68367.79,74345.29,4,210,0,0,1,0
436,TRANSFER,8487.99,C100072,10185.59,1697.6,C100813,52023.19,60511.18,4,278,0,0,1,0
436,TRANSFER,40865.78,C101755,54389.72,13523.93,C101090,436172.18,477037.97,4,-414,0,2,1,0
436,TRANSFER,77615.75,C101598,93138.9,15523.15,C100801,316084.67,393700.42,4,138,0,0,1,0
436,TRANSFER,4722.25,C100654,96293.14,91570.89,MULE410865,0.0,4722.25,23,285,0,1,1,0
436,TRANSFER,12108.07,C101553,14529.68,2421.61,C100713,25128.35,37236.41,4,28,0,0,1,0
436,TRANSFER,13176.02,C101043,54682.75,41506.73,C100930,40322.31,53498.33,4,-151,0,4,1,0
436,TRANSFER,15954.26,C100533,117549.85,101595.59,C100617,301478.33,317432.59,4,-204,0,1,1,0
436,TRANSFER,3736.45,C101230,57603.98,53867.52,C101997,73506.94,77243.39,4,-410,0,0,1,0
436,TRANSFER,1605.63,C100654,96293.14,94687.51,MULE410865,0.0,1605.63,23,285,0,1,1,0
436,TRANSFER,12601.1,C100056,54642.56,42041.46,C100562,485914.49,498515.59,4,226,0,0,1,0
436,TRANSFER,4968.11,C100654,96293.14,91325.03,MULE410865,0.0,4968.11,23,285,0,1,1,0
436,TRANSFER,5033.36,C101768,300455.5,295422.14,C100974,113885.49,118918.85,4,436,0,1,1,1
436,TRANSFER,5286.5,C100752,14144.96,8858.46,C101950,41258.27,46544.76,4,-386,0,1,1,0
436,TRANSFER,19861.51,C101302,304767.51,284906.0,C100389,93527.03,113388.54,4,-225,0,1,1,0
436,TRANSFER,1112.82,C100654,96293.14,95180.32,MULE410865,0.0,1112.82,23,285,0,1,1,0
436,TRANSFER,10347.34,C100718,343603.22,333255.89,C100006,88165.1,98512.44,4,596,0,1,1,1
436,TRANSFER,102621.97,C100992,123146.36,20524.39,C100574,90412.52,193034.49,4,539,0,2,1,1
436,TRANSFER,281079.99,C100846,337295.99,56216.0,C100248,92443.66,373523.65,4,554,0,2,1,1
436,TRANSFER,5220.7,C100729,21648.33,16427.63,C101202,68360.98,73581.68,4,-446,0,0,1,0
436,TRANSFER,10321.22,C100937,543590.98,533269.76,C101269,36967.81,47289.03,4,-166,0,0,1,0
437,TRANSFER,18098.92,C101542,82056.23,63957.31,C100874,113592.9,131691.82,5,610,0,0,1,1
437,TRANSFER,2368.97,C100599,343158.57,340789.6,C100445,2245304.17,2247673.14,5,297,0,0,1,0
437,TRANSFER,26022.93,C100137,272546.6,246523.66,C101636,71947.49,97970.42,5,549,0,0,1,1
437,TRANSFER,6643.42,C100536,34947.02,28303.6,C100501,133078.75,139722.17,5,635,0,2,1,1
437,TRANSFER,20108.62,C100847,46864.43,26755.81,C100168,40698.56,60807.19,5,-136,0,1,1,0
437,TRANSFER,3752.66,C100496,85263.29,81510.63,C101768,300455.5,304208.16,5,332,0,0,1,0
437,TRANSFER,4135.33,C100817,251662.34,247527.0,C100768,265894.89,270030.23,5,254,0,0,1,0
437,TRANSFER,5266.29,C100954,7678.63,2412.34,C100684,16603.24,21869.53,5,-395,0,0,1,0
437,TRANSFER,3287.89,C101585,1131216.8,1127928.91,C101949,94078.62,97366.51,5,-367,0,2,1,0
437,TRANSFER,16041.79,C100117,112312.56,96270.78,C101550,40488.99,56530.78,5,34,0,1,1,0
437,TRANSFER,24763.35,C101628,430339.22,405575.86,C101798,270233.49,294996.84,5,-196,0,0,1,0
437,TRANSFER,1280.29,C100293,59164.32,57884.03,C100142,2532663.64,2533943.93,5,455,0,1,1,1
437,TRANSFER,9288.91,C101997,73506.94,64218.03,C101733,62959.44,72248.35,5,-81,0,0,1,0
437,TRANSFER,8489.89,C100567,167279.17,158789.28,C101528,15546.25,24036.14,5,-262,0,0,1,0
437,TRANSFER,39410.29,C101332,47292.35,7882.06,C100477,127268.78,166679.07,5,-107,0,0,1,0
437,TRANSFER,2094.33,C101976,143667.24,141572.91,C100945,129650.2,131744.54,5,29,0,1,1,0
437,TRANSFER,51490.73,C100755,61788.88,10298.15,C100873,10157.27,61648.0,5,-161,0,0,1,0
437,TRANSFER,8505.62,C101117,82135.27,73629.65,C101668,12317.02,20822.64,5,-346,0,0,1,0
437,TRANSFER,9996.08,C101570,235826.01,225829.93,C101497,360475.33,370471.41,5,584,0,1,1,1
437,TRANSFER,21682.79,C101911,1806564.41,1784881.62,C100035,238996.42,260679.2,5,695,0,0,1,1
437,TRANSFER,5440.6,C100430,15888.66,10448.06,C101134,52480.24,57920.84,5,-483,0,0,1,0
437,TRANSFER,16947.79,C100750,157912.32,140964.53,C100461,20418.54,37366.33,5,592,0,4,1,1
437,TRANSFER,6137.42,C101276,312797.78,306660.36,C100028,126309.77,132447.19,5,-349,0,2,1,0
437,TRANSFER,4802.62,C101492,70374.24,65571.62,C101744,2840914.79,2845717.41,5,-482,0,0,1,0
437,TRANSFER,23052.11,C100255,27662.53,4610.42,C101865,26607.14,49659.25,5,-483,0,0,1,0
437,TRANSFER,12035.96,C100480,873123.59,861087.63,C100154,129205.15,141241.11,5,-467,0,1,1,0
437,TRANSFER,27206.77,C100999,66108.67,38901.89,C100079,32920.49,60127.26,5,-253,0,0,1,0
437,TRANSFER,20225.53,C100090,124757.21,104531.68,C100339,271773.5,291999.03,5,-291,0,1,1,0
437,TRANSFER,9736.32,C101813,73526.28,63789.96,C100589,208776.82,218513.14,5,-234,0,1,1,0
437,TRANSFER,16280.67,C101364,176809.25,160528.59,C101213,28847.68,45128.35,5,96,0,0,1,0
437,TRANSFER,31077.59,C100011,832858.81,801781.22,C101392,37994.07,69071.66,5,604,0,0,1,1
437,TRANSFER,3400.87,C100298,53697.37,50296.5,C101841,88830.66,92231.53,5,62,0,0,1,0
437,TRANSFER,1096.07,C100004,18292.57,17196.5,C100100,134321.37,135417.44,5,-239,0,1,1,0
437,TRANSFER,7876.31,C101646,544549.53,536673.22,C101737,629914.5,637790.81,5,-355,0,1,1,0
437,TRANSFER,28499.17,C100200,51666.13,23166.97,C100153,27154.91,55654.08,5,600,0,1,1,1
437,TRANSFER,7648.02,C101613,56605.78,48957.77,C101511,18534.66,26182.68,5,108,0,1,1,0
437,TRANSFER,1257.55,C100862,38557.99,37300.45,C100170,35561.41,36818.96,5,-463,0,0,1,0
437,TRANSFER,26629.83,C100495,1401101.19,1374471.36,C101195,351604.9,378234.73,5,-348,0,1,1,0
437,TRANSFER,12705.72,C100368,34206.14,21500.42,C100902,336201.76,348907.49,5,593,0,0,1,1
437,TRANSFER,22380.07,C100343,78723.47,56343.4,C101676,28095.07,50475.15,5,124,0,2,1,0
437,TRANSFER,15253.47,C100316,69846.65,54593.19,C101049,544853.03,560106.5,5,-314,0,0,1,0
437,TRANSFER,31567.92,C100584,171486.94,139919.01,C100165,440935.42,472503.34,5,112,0,0,1,0
437,TRANSFER,67680.61,C100589,208776.82,141096.21,C101960,475171.35,542851.96,5,378,0,1,1,0
437,TRANSFER,15394.14,C101994,203266.82,187872.68,C101017,351030.05,366424.19,5,-479,0,0,1,0
437,TRANSFER,4000.93,C101165,148527.96,144527.03,C101517,91847.91,95848.84,5,-365,0,0,1,0
437,TRANSFER,22938.84,C100863,3880356.06,3857417.22,C100838,414823.07,437761.91,5,180,0,0,1,0
437,TRANSFER,26232.85,C100772,73629.82,47396.97,C101914,6739.15,32972.0,5,46,0,1,1,0
437,TRANSFER,5215.21,C101551,23822.32,18607.11,C101539,37160.29,42375.5,5,275,0,1,1,0
437,TRANSFER,5446.4,C100559,590160.14,584713.75,C101395,203070.85,208517.25,5,-298,0,1,1,0
437,TRANSFER,13038.26,C101128,41300.37,28262.11,C100153,27154.91,40193.18,5,712,0,1,1,1
437,TRANSFER,36448.02,C100721,464127.99,427679.97,C100984,20218.7,56666.72,5,144,0,1,1,0
437,TRANSFER,32649.8,C100132,62714.81,30065.01,C101839,80538.96,113188.76,5,311,0,2,1,0
437,TRANSFER,26564.73,C101823,76660.14,50095.42,C100021,38254.5,64819.22,5,36,0,0,1,0
437,TRANSFER,30262.02,C101226,36314.42,6052.4,C101985,46797.78,77059.8,5,111,0,0,1,0
438,TRANSFER,13631.26,C100826,900387.76,886756.49,C101360,92306.1,105937.36,6,549,0,0,1,1
438,TRANSFER,6393.13,C101961,493020.13,486627.0,C101990,138708.48,145101.61,6,700,0,0,1,1
438,TRANSFER,48550.11,C101827,130250.13,81700.02,C100856,91746.0,140296.11,6,293,0,1,1,0
438,TRANSFER,5100.68,C101535,19873.36,14772.68,C101467,10145.83,15246.51,6,581,0,1,1,1
438,TRANSFER,20698.99,C100579,512374.36,491675.37,C101620,146375.24,167074.23,6,75,0,2,1,0
438,TRANSFER,2350.3,C101366,102335.08,99984.78,C101901,218607.1,220957.41,6,71,0,0,1,0
438,TRANSFER,20664.12,C100935,24796.95,4132.82,C100546,67895.87,88559.99,6,-204,0,1,1,0
438,TRANSFER,18475.56,C101594,62823.62,44348.06,C101213,28847.68,47323.24,6,709,0,0,1,1
438,TRANSFER,4664.25,C100328,120978.56,116314.31,C100462,81999.39,86663.64,6,112,0,0,1,0
438,TRANSFER,13202.18,C100432,29086.27,15884.08,C100383,53081.46,66283.64,6,-469,0,2,1,0
438,TRANSFER,6929.06,C101276,312797.78,305868.72,C100277,949249.54,956178.59,6,-349,0,3,1,0
438,TRANSFER,7296.8,C101891,18102.03,10805.23,C100257,132723.03,140019.83,6,430,0,0,1,1
438,TRANSFER,14481.77,C100199,37195.07,22713.3,C100826,900387.76,914869.53,6,519,0,1,1,1
438,TRANSFER,2804.46,C100499,432894.86,430090.4,C101110,130894.11,133698.57,6,-215,0,0,1,0
438,TRANSFER,9893.81,C101124,132081.33,122187.51,C101490,23043.94,32937.75,6,-4,0,1,1,0
438,TRANSFER,8927.18,C101494,556251.12,547323.94,C100140,88083.6,97010.78,6,35,0,0,1,0
438,TRANSFER,4933.31,C100712,90244.44,85311.13,C101724,87471.34,92404.66,6,-341,0,0,1,0
438,TRANSFER,18762.98,C100442,30762.68,11999.7,C100686,11994.79,30757.77,6,42,0,0,1,0
438,TRANSFER,20944.78,C100196,79509.48,58564.7,C101820,311940.58,332885.36,6,713,0,1,1,1
438,TRANSFER,19983.06,C100589,208776.82,188793.76,C101404,16013.22,35996.28,6,378,0,2,1,0
438,TRANSFER,11634.89,C100045,29935.43,18300.54,C100987,662121.66,673756.55,6,219,0,0,1,0
438,TRANSFER,9693.18,C100178,203538.05,193844.86,C101348,188558.85,198252.04,6,-77,0,0,1,0
