step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,hour_of_day,account_open_step_orig,isFraud,velocity_24h,is_new_beneficiary,rule_flagged,amount_vs_sender_avg,drain_ratio,account_age_steps,suspicion_score,shap_amount,shap_amount_vs_sender_avg,shap_drain_ratio,shap_velocity_24h,shap_is_new_beneficiary,shap_hour_of_day,shap_account_age_steps
493,TRANSFER,26251.52,C100797,72473.38,46221.86,C101641,727763.4,754014.92,13,715,0,1,1,1,0.7725930504280694,0.3622229293017657,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.74875313,-2.7310748,-0.1278737
493,TRANSFER,14896.26,C100295,300526.4,285630.14,C100286,227973.8,242870.05,13,510,0,1,1,1,1.0105816600087967,0.049567226040707235,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.74875313,-2.7310748,-0.1278737
493,TRANSFER,21844.19,C101146,269072.98,247228.79,C100386,14320.28,36164.47,13,644,0,1,1,1,1.1145907326954392,0.08118314220922516,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.74875313,-2.7310748,-0.1278737
493,TRANSFER,200346.22,C101616,412467.35,212121.14,C101698,27599.27,227945.48,13,586,0,3,1,1,0.7456182028676324,0.48572625202940306,0,0.0,-2.4726143,-1.100336,-3.4902234,-0.18067527,-0.8867318,-2.4719443,-0.11422103
493,TRANSFER,23934.98,C100308,464740.69,440805.7,C100048,111603.53,135538.52,13,691,0,0,1,1,0.9241752952916611,0.051501795549685994,0,0.0,-2.3502975,-1.4680284,-3.8880417,-0.65513396,-0.7234573,-2.881607,-0.18109499
493,TRANSFER,12185.34,C101189,19255.25,7069.91,C100922,21428.07,33613.41,13,545,0,1,1,1,0.9655122537615372,0.6328320847561055,0,0.0,-2.5863402,-1.2650838,-3.8894126,0.24856035,-0.74875313,-2.7310748,-0.1278737
494,TRANSFER,2725.49,C101327,106613.37,103887.87,C100533,117549.85,120275.34,14,707,0,0,1,1,1.0204281058867928,0.02556424208333345,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
494,TRANSFER,2696.2,C100760,42900.63,40204.43,MULE77408,0.0,2696.2,4,643,0,0,1,1,0.026971276320969326,0.06284756191226096,0,0.0,-3.013765,-1.8913609,-5.6584744,-0.4786451,-0.54374427,2.2253532,-0.16548668
494,TRANSFER,30330.39,C100939,40099.95,9769.57,C101624,91432.41,121762.8,14,492,0,1,1,1,0.9053592639061157,0.7563697710346272,2,0.0,-2.5659394,-1.6225241,-4.3043866,0.3349591,-0.7461602,-1.0783259,-0.058707535
494,TRANSFER,3247.24,C101538,278093.02,274845.78,C100979,1559065.07,1562312.31,14,642,0,2,1,1,0.6195092576983299,0.011676812312657108,0,0.0,-2.5602853,-1.4538914,-3.986817,-0.50354797,-0.80678326,-1.1343645,-0.061919503
494,TRANSFER,44517.65,C100797,72473.38,27955.72,C100982,78061.57,122579.23,14,715,0,2,1,1,1.310172782809877,0.6142620918190927,0,0.0,-2.5602853,-1.4538914,-3.986817,-0.50354797,-0.80678326,-1.1343645,-0.061919503
494,TRANSFER,10107.45,C101970,15116.68,5009.23,C100488,515701.55,525809.0,14,615,0,2,1,1,0.050863744486431765,0.6686289582104007,0,0.0,-2.5602853,-1.4538914,-3.986817,-0.50354797,-0.80678326,-1.1343645,-0.061919503
494,TRANSFER,14995.76,C101146,269072.98,254077.22,C101275,25377.45,40373.21,14,644,0,2,1,1,0.7651524330142231,0.05573119976595198,0,0.0,-2.5602853,-1.4538914,-3.986817,-0.50354797,-0.80678326,-1.1343645,-0.061919503
494,TRANSFER,25159.69,C100507,151835.85,126676.16,C100331,15321.17,40480.87,14,570,0,0,1,1,0.3419361482776266,0.16570322489715042,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
494,TRANSFER,2725.84,C101588,37813.11,35087.27,C101640,15260.04,17985.88,14,528,0,0,1,1,0.04104661621146439,0.07208716765164251,0,0.0,-2.3154733,-1.8254687,-4.3030157,-0.5675392,-0.721397,-1.2288578,-0.12701531
494,TRANSFER,29530.52,C101460,111545.15,82014.63,C100231,27090.18,56620.7,14,696,0,2,1,1,0.8182447616909408,0.2647405109052254,0,0.0,-2.5602853,-1.4538914,-3.986817,-0.50354797,-0.80678326,-1.1343645,-0.061919503
495,TRANSFER,9230.38,C100475,103133.23,93902.85,C100386,14320.28,23550.66,15,646,0,1,1,1,0.9549890692912781,0.08949957254320455,0,0.0,-2.5383062,-1.4947108,-4.3043866,0.3252477,-0.76045364,-1.4195604,-0.08099857
495,TRANSFER,50491.46,C100446,62860.61,12369.15,C100301,33927.29,84418.75,15,492,0,0,1,1,1.3559473222275569,0.8032289218956036,3,0.0,-2.322964,-1.6976554,-4.3030157,-0.5765039,-0.73462504,-1.5700923,-0.11599442
495,TRANSFER,11612.85,C100329,327619.72,316006.87,C101978,241156.24,252769.09,15,666,0,1,1,1,0.22712484482598372,0.03544612638091505,0,0.0,-2.5383062,-1.4947108,-4.3043866,0.3252477,-0.76045364,-1.4195604,-0.08099857
495,TRANSFER,9534.87,C101771,19679.27,10144.41,C101172,318697.75,328232.62,15,615,0,1,1,1,0.633806797592277,0.4845133991250692,0,0.0,-2.5383062,-1.4947108,-4.3043866,0.3252477,-0.76045364,-1.4195604,-0.08099857
495,TRANSFER,50918.27,C100804,61101.92,10183.65,C101662,58961.08,109879.35,15,715,0,0,1,1,0.41238821627856553,0.8333333878869927,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
495,TRANSFER,6312.8,C101448,51742.83,45430.03,C101502,211718.32,218031.12,15,719,0,4,1,1,0.0878564480639377,0.12200337708625524,0,0.0,-2.447824,-1.3304935,-3.8733068,-0.35930562,-0.8903026,-1.460483,-0.06734588
495,TRANSFER,23187.47,C100674,74047.3,50859.83,C101272,79779.91,102967.38,15,481,0,2,1,1,0.2992054598143841,0.3131440309099724,14,0.0,-2.5614984,-1.3340319,-3.986817,-0.40435106,-0.8105276,-1.3671955,-0.043186985
495,TRANSFER,7700.92,C100112,294632.96,286932.04,C101281,248283.0,255983.92,15,702,0,0,1,1,0.15436875403775782,0.026137333718535764,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
495,TRANSFER,9035.93,C101134,52480.24,43444.31,C100615,43705.31,52741.24,15,502,0,0,1,1,0.08310403566856783,0.172177756809039,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
495,TRANSFER,2749.3,C100333,94814.33,92065.03,C101357,52612.14,55361.44,15,670,0,3,1,1,0.5926326703498286,0.028996671705637748,0,0.0,-2.4473045,-1.3299627,-3.9051976,-0.40404123,-0.8932738,-1.460483,-0.06734588
495,TRANSFER,21200.63,C101033,151532.35,130331.72,C101401,265647.49,286848.11,15,554,0,0,1,1,1.0257204334952794,0.13990827701147643,0,0.0,-2.3022633,-1.6976554,-4.3030157,-0.5784466,-0.73515767,-1.5700923,-0.1342198
496,TRANSFER,12197.95,C100168,40698.56,28500.61,C101820,311940.58,324138.53,16,639,0,0,1,1,1.1046430950363098,0.2997145353545679,0,0.0,-2.4084365,-1.8530564,-4.405692,-0.42836732,-0.6958916,-0.017503984,-0.10854335
496,TRANSFER,1719.35,C101026,238680.24,236960.89,C100165,440935.42,442654.77,16,591,0,0,1,1,0.02547760709501224,0.0072035707689920205,0,0.0,-2.4084365,-1.8530564,-4.405692,-0.42836732,-0.6958916,-0.017503984,-0.10854335
496,TRANSFER,1239408.67,C100760,42900.63,0.0,MULE77408,0.0,1239408.67,4,643,1,3,0,1,12.39835090615499,2.0,0,100.0,0.6614135,-0.16521713,2.0593605,-0.09594373,3.6119275,3.6464617,-0.18952651
496,TRANSFER,16013.06,C101771,19679.27,3666.22,C101232,27164.17,43177.22,16,615,0,2,1,1,1.0644283853112821,0.81370193101675,0,0.0,-2.6832945,-1.4346969,-4.0894923,-0.64429116,-0.7734308,-0.20292611,-0.06005444
496,TRANSFER,18207.45,C101986,25622.7,7415.24,C101239,24787.33,42994.78,16,703,0,1,1,1,1.157802876770487,0.7105984146869768,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
496,TRANSFER,10623.18,C101981,72637.19,62014.01,C101376,209034.44,219657.63,16,638,0,0,1,1,1.3865382819995307,0.14624987558026406,0,0.0,-2.4084365,-1.8530564,-4.405692,-0.42836732,-0.6958916,-0.017503984,-0.10854335
496,TRANSFER,1921.31,C101327,106613.37,104692.05,C101717,168371.9,170293.21,16,707,0,1,1,1,0.7193417418964495,0.018021285698032057,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
496,TRANSFER,37324.51,C100372,86014.1,48689.58,C100041,217955.24,255279.75,16,680,0,2,1,1,1.1570610241427013,0.43393478511081324,0,0.0,-2.6832945,-1.4346969,-4.0894923,-0.64429116,-0.7734308,-0.20292611,-0.06005444
496,TRANSFER,7269.73,C100294,399485.73,392216.0,C101800,67310.61,74580.34,16,698,0,0,1,1,0.7179711532563823,0.01819772135540361,0,0.0,-2.4084365,-1.8530564,-4.405692,-0.42836732,-0.6958916,-0.017503984,-0.10854335
496,TRANSFER,51644.97,C101055,61973.97,10328.99,C100506,612951.16,664596.14,16,645,0,1,1,1,0.878498724840797,0.8333332526542999,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
496,TRANSFER,18778.65,C101990,138708.48,119929.83,C101795,80380.0,99158.66,16,512,0,1,1,1,0.1780973096787081,0.13538213381042025,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
496,TRANSFER,5318.02,C101574,47570.07,42252.04,C101396,33367.74,38685.76,16,629,0,0,1,1,0.10601865162511816,0.11179340286865251,0,0.0,-2.4084365,-1.8530564,-4.405692,-0.42836732,-0.6958916,-0.017503984,-0.10854335
496,TRANSFER,16072.93,C100713,25128.35,9055.41,C100937,543590.98,559663.92,16,527,0,1,1,1,1.1150006009668858,0.6396333225221712,0,0.0,-2.6360533,-1.6033297,-4.407063,0.29044488,-0.70494294,-0.051854037,-0.073058784
497,TRANSFER,22239.37,C101912,55776.12,33536.74,C100971,92599.27,114838.65,17,484,0,1,1,1,0.26981698283962374,0.3987256553521471,13,0.0,-2.6468754,-1.3204675,-4.015815,0.29799357,-0.6642246,-3.0722997,-0.059268337
497,TRANSFER,13989.38,C101123,190105.45,176116.07,C101043,54682.75,68672.12,17,561,0,0,1,1,0.15199440251316557,0.07358747474099242,0,0.0,-2.4048355,-1.5622406,-4.014444,-0.41962254,-0.65570605,-3.0350525,-0.120689884
497,TRANSFER,20710.29,C101622,34196.88,13486.59,C100777,56581.62,77291.91,17,707,0,0,1,1,0.17340762991260664,0.6056192845663114,0,0.0,-2.4048355,-1.5622406,-4.014444,-0.41962254,-0.65570605,-3.0350525,-0.120689884
497,TRANSFER,32702.37,C101532,473733.15,441030.77,C101204,165174.62,197876.99,17,485,0,1,1,1,0.2236441697523222,0.06903120459271216,12,0.0,-2.6468754,-1.3204675,-4.015815,0.29799357,-0.6642246,-3.0722997,-0.059268337
497,TRANSFER,23654.27,C100991,695844.58,672190.31,C100966,535998.94,559653.21,17,577,0,1,1,1,0.25098188764064994,0.03399361104458125,0,0.0,-2.6324522,-1.3125136,-4.015815,0.2991896,-0.6647574,-3.069403,-0.08520533
497,TRANSFER,6863.94,C100748,80811.06,73947.12,C100628,37043.5,43907.44,17,718,0,0,1,1,0.05088448671300586,0.08493812604363808,0,0.0,-2.4048355,-1.5622406,-4.014444,-0.41962254,-0.65570605,-3.0350525,-0.120689884
497,TRANSFER,50772.38,C100215,100375.94,49603.56,C100801,316084.67,366857.05,17,483,0,1,1,1,0.7010637010833417,0.5058222119762963,14,0.0,-2.6468754,-1.3204675,-4.015815,0.29799357,-0.6642246,-3.0722997,-0.059268337
498,TRANSFER,33970.96,C101464,178036.37,144065.4,C100052,396622.21,430593.17,18,522,0,1,1,1,0.9528870089649277,0.1908091026569459,0,0.0,-2.6337564,-1.3125136,-4.015815,0.2978854,-0.6647574,-3.0667942,-0.08520533
498,TRANSFER,778.84,C101394,198897.29,198118.45,C101106,245247.61,246026.46,18,494,0,0,1,1,0.4042185868275372,0.003915789903422013,4,0.0,-2.433686,-1.5622406,-4.014444,-0.4155612,-0.65517336,-3.0321195,-0.09936658
498,TRANSFER,860713.2,C100794,369699.14,0.0,C101891,18102.03,878815.23,19,558,0,1,1,1,18.214105868160487,2.0,0,0.4,-0.1364658,-1.0142411,1.7582452,0.20040348,-1.1868775,-5.0650287,-0.11025727
498,TRANSFER,15319.01,C101638,131242.98,115923.98,C100364,2060142.29,2075461.3,18,610,0,0,1,1,0.10915746231664483,0.1167225096534687,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
498,TRANSFER,18622.6,C101903,74811.61,56189.01,C100977,84960.92,103583.52,18,718,0,2,1,1,1.6821790072272227,0.24892660377179424,0,0.0,-2.6809976,-1.1438808,-3.698245,-0.6368506,-0.73324513,-3.2178664,-0.07220097
498,TRANSFER,11327.47,C100202,110079.71,98752.24,C100595,36781.77,48109.24,18,710,0,0,1,1,0.8434933023383743,0.1029024331550292,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
498,TRANSFER,9657.23,C101025,100296.29,90639.06,C100386,14320.28,23977.51,18,545,0,3,1,1,0.0688148418439221,0.09628701121447264,0,0.0,-2.5813951,-1.1477658,-3.6166258,-0.64815307,-0.7941816,-3.3244667,-0.07069887
498,TRANSFER,34112.1,C101911,1806564.41,1772452.3,C101802,75751.44,109863.54,18,695,0,0,1,1,0.3634808572596847,0.018882304893850975,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
498,TRANSFER,19258.46,C100029,55620.12,36361.66,C101931,244336.62,263595.08,18,616,0,1,1,1,0.35461720713951306,0.3462498822368596,0,0.0,-2.6337564,-1.3125136,-4.015815,0.2978854,-0.6647574,-3.0667942,-0.08520533
498,TRANSFER,23480.97,C100196,79509.48,56028.51,C100475,103133.23,126614.2,18,713,0,0,1,1,0.8982759625345923,0.29532289734507133,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
498,TRANSFER,5881.94,C101693,20196.33,14314.4,C100651,10123.58,16005.52,18,547,0,1,1,1,0.7019165351416722,0.29123806156861165,0,0.0,-2.6337564,-1.3125136,-4.015815,0.2978854,-0.6647574,-3.0667942,-0.08520533
498,TRANSFER,1774646.36,C101126,93786.88,0.0,MULE776028,0.0,1774646.36,10,-365,1,1,1,1,12.292665957795851,2.0,863,99.5,5.5477567,0.4044351,2.0934136,0.14970073,-0.7810823,-2.4478629,0.3178681
498,TRANSFER,3004.62,C100335,109271.79,106267.17,C101452,1013621.71,1016626.33,18,582,0,2,1,1,0.02076916355269583,0.027496758312461067,0,0.0,-2.6809976,-1.1438808,-3.698245,-0.6368506,-0.73324513,-3.2178664,-0.07220097
499,TRANSFER,15308.88,C100222,109446.62,94137.74,C101746,13358.26,28667.14,19,617,0,2,1,1,0.9140873882752424,0.13987531090498728,0,0.0,-2.6809976,-1.1438808,-3.698245,-0.6368506,-0.73324513,-3.2178664,-0.07220097
499,TRANSFER,20102.95,C100222,109446.62,89343.66,C101427,185371.12,205474.08,19,617,0,2,1,1,1.20033948023159,0.18367812546426743,0,0.0,-2.6809976,-1.1438808,-3.698245,-0.6368506,-0.73324513,-3.2178664,-0.07220097
499,TRANSFER,4706.98,C101310,53776.77,49069.79,C100117,112312.56,117019.55,19,620,0,0,1,1,1.1962300929261507,0.0875281278514868,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
499,TRANSFER,7029.96,C100924,43848.86,36818.9,C101214,334493.41,341523.37,19,551,0,0,1,1,0.62330894346139,0.16032252605883027,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
499,TRANSFER,9671.33,C100066,314098.16,304426.83,C101249,123377.19,133048.52,19,482,0,0,1,1,1.0399607213431565,0.030790788459251085,17,0.0,-2.433686,-1.5701944,-4.014444,-0.4155612,-0.65517336,-3.0319183,-0.09161406
499,TRANSFER,13809.04,C100087,56298.8,42489.76,C100750,157912.32,171721.36,19,544,0,0,1,1,1.1682913729364435,0.2452812493339112,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
499,TRANSFER,43414.55,C101210,103719.69,60305.15,C101287,357864.39,401278.94,19,584,0,0,1,1,0.21857610957928286,0.4185757786202408,0,0.0,-2.412985,-1.5622406,-4.014444,-0.41750395,-0.65570605,-3.0290215,-0.120689884
499,TRANSFER,6717.07,C100625,81948.01,75230.93,C101487,135758.71,142475.78,19,621,0,1,1,1,0.9126797680869978,0.08196745717193132,0,0.0,-2.6337564,-1.3125136,-4.015815,0.2978854,-0.6647574,-3.0667942,-0.08520533
500,TRANSFER,2004.22,C101981,72637.19,70632.97,C100862,38557.99,40562.22,20,638,0,1,1,1,0.26159095068982163,0.027592201735777498,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
500,TRANSFER,17561.24,C100200,51666.13,34104.89,C101782,31751.4,49312.64,20,600,0,1,1,1,0.2913245479958668,0.33989849830053076,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
500,TRANSFER,4891.33,C101468,543231.65,538340.33,C101068,1193085.77,1197977.09,20,526,0,0,1,1,0.05835301379439404,0.00900413295138455,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
500,TRANSFER,9891.84,C100061,779830.55,769938.71,C101011,64608.91,74500.75,20,715,0,0,1,1,0.18159656019055698,0.012684601802276149,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
500,TRANSFER,1206.73,C100390,9386.1,8179.37,C100882,243497.14,244703.87,20,601,0,2,1,1,0.03207409640276298,0.12856564494305409,0,0.0,-2.7135828,-1.5792158,-4.712847,-0.6368506,-0.6861274,-1.7824625,-0.07220097
500,TRANSFER,36488.71,C101135,43786.45,7297.74,C101600,315493.93,351982.63,20,618,0,0,1,1,0.7994358001317934,0.8333333713968591,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
500,TRANSFER,72214.05,C100330,86656.86,14442.81,C100240,431598.42,503812.48,20,631,0,1,1,1,0.7892550003509462,0.8333333333333334,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
500,TRANSFER,9170.37,C101609,94212.48,85042.11,C101757,21456.3,30626.67,20,584,0,0,1,1,1.01645892451891,0.09733710438362307,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
500,TRANSFER,11368.99,C100878,36404.84,25035.85,C101413,64236.37,75605.36,20,545,0,0,1,1,0.14026807563697555,0.31229336538767927,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
501,TRANSFER,14215.74,C100202,110079.71,95863.97,C101919,158610.66,172826.39,21,710,0,1,1,1,1.0585666064693813,0.12914042015554,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
501,TRANSFER,3436.99,C100389,93527.03,90090.04,C101585,1131216.8,1134653.8,21,713,0,1,1,1,0.04798954504929409,0.036748627642725316,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
501,TRANSFER,39452.21,C101439,994519.88,955067.66,C101716,248445.06,287897.27,21,647,0,1,1,1,0.8967115486000092,0.03966960419132094,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
501,TRANSFER,21079.3,C101422,354043.34,332964.04,C100363,175676.79,196756.09,21,680,0,0,1,1,1.182659153195621,0.05953875590485616,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
501,TRANSFER,6776.06,C101699,22649.15,15873.09,C101017,351030.05,357806.11,21,700,0,0,1,1,0.4429951561726336,0.2991750242282823,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
501,TRANSFER,27752.33,C100266,204872.29,177119.96,C100069,78025.8,105778.14,21,583,0,1,1,1,1.7650359483117681,0.13546160879052996,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
501,TRANSFER,22918.5,C100036,56666.2,33747.7,C100532,132404.69,155323.19,21,586,0,0,1,1,1.9458353054680753,0.4044474483907515,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
501,TRANSFER,22836.34,C101058,44080.94,21244.6,C100410,33481.86,56318.2,21,624,0,0,1,1,1.5826826765013864,0.5180547420268261,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
501,TRANSFER,10611.55,C101523,14724.62,4113.07,C100608,266360.88,276972.43,21,658,0,0,1,1,1.0293737294614584,0.7206671547381188,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,76219.42,C101239,91463.3,15243.88,C100527,63215.12,139434.53,22,599,0,0,1,1,1.2882133947135124,0.8333333697778235,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,14565.75,C100222,109446.62,94880.87,C100019,174891.94,189457.68,22,617,0,3,1,1,0.869715379294247,0.1330854255709313,0,0.0,-2.6139798,-1.5831007,-4.6312284,-0.64815307,-0.74706364,-1.889063,-0.07069887
502,TRANSFER,45989.69,C101625,1117417.46,1071427.77,C101693,20196.33,66186.02,22,572,0,0,1,1,1.1049335085141658,0.04115712492983598,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,4874.68,C100955,29093.17,24218.49,C101278,39356.7,44231.38,22,569,0,1,1,1,0.1031903482959767,0.1675541029045649,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
502,TRANSFER,21072.29,C100268,25286.75,4214.46,C101787,103896.14,124968.43,22,675,0,1,1,1,1.317606198266407,0.8333332674226621,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
502,TRANSFER,7860.35,C100036,56666.2,48805.84,C100745,397166.72,405027.07,22,586,0,1,1,1,0.6673624601669388,0.13871320116753905,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
502,TRANSFER,3639.64,C101066,134294.49,130654.85,C100035,238996.42,242636.05,22,561,0,0,1,1,0.07270359699484862,0.02710193098763769,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,12609.09,C100870,15130.91,2521.82,C101718,170477.42,183086.51,22,712,0,0,1,1,0.7476539700207663,0.8333332231835362,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,20127.99,C100675,153059.93,132931.94,C100477,127268.78,147396.78,22,600,0,0,1,1,1.017652435153378,0.131503980172995,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,13896.57,C101771,19679.27,5782.7,C101976,143667.24,157563.82,22,615,0,2,1,1,0.9237399701534376,0.7061527180632208,0,0.0,-2.7135828,-1.5792158,-4.712847,-0.6368506,-0.6861274,-1.7824625,-0.07220097
502,TRANSFER,105137.8,C101110,130894.11,25756.31,C101383,44236.64,149374.44,22,535,0,0,1,1,1.6066839423414803,0.8032278916140688,0,0.0,-2.44557,-1.9975752,-5.029045,-0.41750395,-0.60858834,-1.5936172,-0.120689884
502,TRANSFER,4683.43,C101989,33200.66,28517.23,C101561,113101.92,117785.35,22,643,0,1,1,1,1.5659837144239648,0.14106436438311767,0,0.0,-2.6663413,-1.7478483,-5.0304165,0.2978854,-0.61763954,-1.6313902,-0.08520533
503,TRANSFER,72299.89,C100330,86759.86,14459.98,C100273,293628.89,365928.77,23,631,0,2,1,1,0.7901931785756839,0.8333334101737832,0,0.0,-2.6111565,-1.3985485,-4.712847,-0.6889008,-0.6550691,2.1970322,-0.04857337
503,TRANSFER,1961816.6,C100809,18934.63,0.0,MULE731792,0.0,1961816.6,2,544,1,1,1,1,14.302292446416931,2.0,0,100.0,4.4612193,0.3366076,2.4107864,0.14273101,-0.344365,3.5618436,-0.1901073
503,TRANSFER,30008.61,C100171,36010.33,6001.72,C101065,99206.56,129215.17,23,596,0,0,1,1,0.48055130476859587,0.8333333796163489,0,0.0,-2.3431442,-1.7738352,-5.029045,-0.35394764,-0.57753015,2.5014837,-0.08444215
503,TRANSFER,77875.17,C100324,93450.2,15575.03,C100897,108482.18,186357.35,23,528,0,0,1,1,0.931438147917531,0.8333333690029556,0,0.0,-2.3431442,-1.7738352,-5.029045,-0.35394764,-0.57753015,2.5014837,-0.08444215
503,TRANSFER,10883.79,C101031,196070.78,185186.99,C100885,142082.09,152965.88,23,687,0,0,1,1,0.6645197169533431,0.055509495091517466,0,0.0,-2.3431442,-1.7738352,-5.029045,-0.35394764,-0.57753015,2.5014837,-0.08444215
503,TRANSFER,3391.67,C100384,224323.73,220932.06,C101563,80511.12,83902.79,23,602,0,1,1,1,1.204052000795206,0.01511953282873818,0,0.1,-2.563915,-1.567181,-5.0304165,0.24583514,-0.58658135,2.3481047,-0.06157772
